"Y","A","X","S.1","S.2","pi","mu1","mu0","imp.meas"
1,0,0.875220375135541,0.452254938981297,0.818775245080488,0.462844337386073,0.514866333981192,0.547833782288181,0.894997933030178
0,0,0.099178193602711,0.378196538900452,0.556471535063914,0.598684177172957,0.648743611577695,0.400250989884488,0.916097952629466
0,0,0.77233870071359,0.233075469140851,0.369091278190503,0.500726636499413,0.553051702202156,0.542707283287105,0.894997933030178
1,0,0.229515675455332,0.0188053608421511,0.767133435197843,0.592850806886358,0.643164664042261,0.449433301451366,0.916097952629466
0,1,0.13682478107512,0.722511340580476,0.259808742791336,0.597488189351437,0.647600993051099,0.416151009576198,0.894997933030178
1,0,0.919609982054681,0.27090933081191,0.522525206368355,0.442979035988847,0.494569571696423,0.549103401828201,0.916097952629466
0,0,0.604161659721285,0.0441749368088935,0.0613726018232212,0.544590075454723,0.596434144752815,0.527205792353021,0.894997933030178
0,0,0.619116764748469,0.128489950666043,0.712937169047435,0.541406139935544,0.593314630251486,0.528974579017339,0.916097952629466
1,0,0.662253743968904,0.169384262361593,0.782382107623914,0.531509861707148,0.583589304881184,0.533630794842635,0.894997933030178
1,1,0.877517263870686,0.760715045748311,0.671524262984841,0.461874588512109,0.513879915703555,0.547913164293929,0.916097952629466
1,1,0.695115644717589,0.884908442047877,0.310047132545567,0.523206766433245,0.575395291410855,0.536750424994834,0.894997933030178
0,0,0.0327483280561864,0.611323987296209,0.169829836219071,0.599856955131638,0.64986345273193,0.3680933693887,0.916097952629466
1,1,0.310132682556286,0.878992180363839,0.320440926941646,0.586750920327642,0.637314954590641,0.472798775110621,0.894997933030178
1,1,0.0151452240534127,0.882584948538897,0.801359743553759,0.599969413953196,0.649970804025099,0.358569812425835,0.916097952629466
0,0,0.997133554890752,0.0935139876289391,0.371765905537433,0.401712500360383,0.451793316792865,0.549998862326846,0.894997933030178
1,1,0.834559261100367,0.683410222107038,0.937196925171036,0.4790560655012,0.531290518955736,0.546178031738612,0.916097952629466
1,0,0.559714084723964,0.700872158351998,0.396472707986891,0.553358766090701,0.605001828945294,0.521456470594023,0.894997933030178
0,0,0.758252683095634,0.0923832341961573,0.103375986458781,0.505165427299109,0.55748202082594,0.541759888925979,0.916097952629466
1,1,0.648992515867576,0.873648939137386,0.38400593402743,0.534668859569348,0.586698557906451,0.532268477307756,0.894997933030178
1,0,0.303054397460073,0.521098003034466,0.786793275954757,0.587367678536914,0.637907156629586,0.470926617625341,0.916097952629466
0,1,0.503736512502655,0.648030291568168,0.161324553534267,0.56304043436278,0.6144215592288,0.5131041648556,0.894997933030178
0,0,0.675086547620595,0.0537429162120103,0.306401541614905,0.528349747654152,0.580474412328703,0.534892041059915,0.916097952629466
1,1,0.52689726324752,0.542910235168553,0.665082170158414,0.559209103790799,0.610698888261712,0.5167164556876,0.894997933030178
1,1,0.923388357739896,0.99518568533904,0.79646421704804,0.441172702270827,0.492714575120848,0.549185851324052,0.916097952629466
0,0,0.685574305709451,0.69132295439508,0.123851988918648,0.525689425791909,0.577848631523784,0.535881734099173,0.894997933030178
1,0,0.633414948824793,0.296627179181678,0.511732155688652,0.5382458464552,0.59021375134835,0.530590328998771,0.916097952629466
1,0,0.922916020266712,0.453441237064407,0.723896630101266,0.44139955987512,0.492947631054098,0.549175762911861,0.894997933030178
0,1,0.821031462168321,0.935969705725661,0.102432422362221,0.484072310049585,0.536347320363949,0.545520971073525,0.916097952629466
1,1,0.633718510856852,0.310704582440358,0.625922432397885,0.538177490796682,0.590146630882488,0.530623844793877,0.894997933030178
0,0,0.636821957537904,0.534761693956084,0.175276818154727,0.537475613366596,0.589457314053583,0.530964626472369,0.916097952629466
1,1,0.483693086542189,0.947561480038527,0.578307108253011,0.566166950940318,0.617454564232808,0.509791955319261,0.894997933030178
0,1,0.839019605191424,0.869152455515117,0.0125769143556608,0.477362410580455,0.529580492340795,0.546382971214949,0.916097952629466
0,0,0.361533593852073,0.0779338763175095,0.605340756485289,0.581778574930419,0.63253449279019,0.485462901790597,0.894997933030178
0,0,0.77013981458731,0.165588813138099,0.200833557394349,0.50143020271904,0.553754535336099,0.5425633889966,0.916097952629466
0,0,0.584622313501313,0.113447130081771,0.866849127690862,0.54856954394376,0.600326673345482,0.524770640286626,0.894997933030178
0,0,0.980732955737039,0.373906525930853,0.112492222024338,0.411234490658757,0.461738068494684,0.549948594575307,0.916097952629466
1,0,0.789884178899229,0.0554389619409034,0.882038376293729,0.494967133673967,0.547289542657808,0.543802926553074,0.894997933030178
0,0,0.187331826193258,0.155078215665071,0.376914635245744,0.59526552224036,0.64547585771784,0.435234516962698,0.916097952629466
1,1,0.90125537943095,0.218213879908373,0.870434064400311,0.451488435302914,0.503287012014812,0.548645868152678,0.894997933030178
0,1,0.456622406374663,0.772077227003866,0.0430328354791617,0.570122970099634,0.621286042420295,0.505032724162993,0.916097952629466
1,1,0.0491237207315862,0.840875070966713,0.675822891209054,0.599677988988988,0.64969260335651,0.376554431380998,0.894997933030178
1,0,0.632729075150564,0.753800304304348,0.808499523773382,0.538400095512377,0.590365205340182,0.530514482886154,0.916097952629466
0,0,0.360342950560153,0.128101853414198,0.152899609761878,0.581903815731171,0.632655033719311,0.485187273007682,0.894997933030178
0,0,0.724216837901622,0.282206533672524,0.353509990170054,0.515251397199569,0.567514856262418,0.539216771806719,0.916097952629466
0,0,0.267143745906651,0.363781085327997,0.543636174517558,0.590252687684453,0.640675089878052,0.460913304590282,0.894997933030178
1,0,0.708444151096046,0.659393811818693,0.964104419325693,0.519636246426367,0.571861993521215,0.537913989246799,0.916097952629466
1,1,0.462206707336009,0.757959803164067,0.983966974555578,0.569331362775982,0.620519911252728,0.506042055473552,0.894997933030178
0,0,0.105270067229867,0.897184590011097,0.634588929821476,0.598516950111705,0.6485838841588,0.402929222475121,0.916097952629466
0,1,0.809456284856424,0.712006638428265,0.310556178465377,0.488225022224017,0.540524656652543,0.544916095641228,0.894997933030178
1,0,0.926561335101724,0.0919162923109249,0.930377119106657,0.439640946053328,0.491140314676178,0.549252002768419,0.916097952629466
1,0,0.343388502718881,0.347594858178042,0.866464681203318,0.583634668518415,0.634320227979698,0.481173487181872,0.894997933030178
0,0,0.249296356458217,0.0820112245503772,0.363651862237381,0.591538213962097,0.641907277216398,0.455600050305753,0.916097952629466
1,1,0.815122722880915,0.797830412170595,0.342669724844834,0.486207881393532,0.538496565875432,0.545217138539808,0.894997933030178
1,0,0.851958589861169,0.556818902082693,0.798315085240449,0.472334163867498,0.52449565244889,0.546944838674027,0.916097952629466
1,0,0.535527028143406,0.389532254167471,0.782374039461454,0.557719584833263,0.609249846107964,0.518005161631109,0.894997933030178
0,1,0.924204151378945,0.835255862239175,0.444835241710017,0.440780178981039,0.492311268196808,0.549203128357917,0.916097952629466
0,1,0.67638501804322,0.483550806133579,0.531816643388288,0.52802421278151,0.580153277464365,0.535016566034175,0.894997933030178
1,1,0.383684405591339,0.791473992839103,0.660859250889035,0.57935860470366,0.630203982347663,0.49044565359222,0.916097952629466
1,1,0.101188481785357,0.792885065110189,0.785645529167024,0.598630110002934,0.648691970489951,0.401139457721205,0.894997933030178
1,0,0.391321416245773,0.00420900007816262,0.691970467106209,0.57848407793242,0.629361150782919,0.492101153965188,0.916097952629466
0,1,0.280845011584461,0.696995014103956,0.335533615182587,0.589199518488947,0.639665080806798,0.464837755241287,0.894997933030178
0,0,0.473457735264674,0.395096617583501,0.645134851351826,0.567698079582467,0.618938314122983,0.508031820931093,0.916097952629466
0,0,0.162731199292466,0.905925666400028,0.07000707292896,0.596437695919158,0.646596863603134,0.426241299714837,0.894997933030178
1,0,0.770501508377492,0.0189499866101768,0.887548315662943,0.501314747428119,0.55363921611416,0.542587159390293,0.916097952629466
0,0,0.586853502783924,0.590257228240313,0.425154431752634,0.548125222316126,0.599892412216175,0.525055933512594,0.894997933030178
1,1,0.186195691116154,0.757457074987235,0.605565035546223,0.595323445043308,0.645531266114157,0.434831217981714,0.916097952629466
0,0,0.969377564266324,0.28223153043149,0.23076820233814,0.417562567285568,0.468322264299266,0.549870122493195,0.894997933030178
0,0,0.627399934455752,0.0715958775613496,0.0707514467257762,0.539589424354329,0.591532621430063,0.529919490024138,0.916097952629466
1,0,0.0053058119956404,0.268007528147216,0.973225660825502,0.599996246412652,0.649996417027203,0.353043133382097,0.894997933030178
0,1,0.566466130781919,0.471673647831102,0.0724238522228244,0.552091083382767,0.603765340399085,0.522378546489686,0.916097952629466
1,1,0.92218568129465,0.817746232157941,0.745681809947384,0.441749741815928,0.493307331919926,0.549160041016327,0.894997933030178
1,1,0.871268416754901,0.978008630738659,0.946070812680507,0.464498802157218,0.516548202416706,0.547693680260631,0.916097952629466
1,0,0.885688540292904,0.0171899530144812,0.250641648132919,0.458375187479482,0.510316626319098,0.548183403975719,0.894997933030178
0,0,0.478445688029751,0.364164873038772,0.00477148601441047,0.566957363459686,0.618220648401437,0.508895472787117,0.916097952629466
1,1,0.358611397910863,0.593960962873542,0.502232247595842,0.582085083190146,0.632829486609007,0.484784980241764,0.894997933030178
1,1,0.818536950275302,0.540106002707956,0.850347530525267,0.484977935352824,0.537259006042382,0.545393954145663,0.916097952629466
0,1,0.518073375802487,0.938548743071566,0.456747353715045,0.560697023730072,0.612145386520686,0.515366884172503,0.894997933030178
0,0,0.423233306501061,0.234433613377143,0.311482003979762,0.574599863851141,0.625613638928043,0.498687191370606,0.916097952629466
1,0,0.482795174932107,0.237243863397347,0.816189723686757,0.566303019552813,0.617586464511417,0.509639427485102,0.894997933030178
1,1,0.43051759339869,0.938925724597397,0.958660686506034,0.573659944192233,0.624705798849423,0.500117884776143,0.916097952629466
1,0,0.123601559083909,0.934420378716049,0.780985154406173,0.597952594304269,0.648044748382871,0.410739831121648,0.894997933030178
0,1,0.73900932376273,0.808360172800511,0.233507653517138,0.510975586386343,0.563267303494339,0.540366631477046,0.916097952629466
0,0,0.310839193174616,0.631668944844613,0.0888847215609721,0.586688475166761,0.637254986394383,0.472983870780718,0.894997933030178
1,0,0.941228742478415,0.491786368746351,0.308576867951466,0.432379474216992,0.483661841387964,0.549521236616125,0.916097952629466
0,0,0.898266676347703,0.158653088440588,0.289722922189732,0.452833564306722,0.504661834147622,0.548562390802106,0.894997933030178
1,0,0.563798981485888,0.113266846538735,0.692466763909529,0.552594511442703,0.604256466708025,0.522016440984541,0.916097952629466
0,1,0.393934747669846,0.874021135036575,0.244449564687024,0.578180013419998,0.62906802750113,0.492660472544809,0.894997933030178
0,1,0.335308787412941,0.642763404358693,0.0863857555390436,0.5844253735668,0.635080500762127,0.47920108834206,0.916097952629466
0,0,0.0941466151271015,0.307322636989078,0.268773634168164,0.598814686605953,0.648868259608627,0.398006851961673,0.894997933030178
1,0,0.211030292557552,0.362726951936306,0.356680724042723,0.593972689095005,0.64423876578391,0.443392927680462,0.916097952629466
0,0,0.33099959907122,0.642669053716215,0.171640673232808,0.584838189005215,0.635477319017661,0.478133054831238,0.894997933030178
1,1,0.320638394914567,0.802763653456682,0.59615160418328,0.585805702199947,0.636407047003856,0.475518420905317,0.916097952629466
1,1,0.646884075831622,0.951548000846755,0.734583101891684,0.53516136156029,0.587182896152044,0.532046292840652,0.894997933030178
1,0,0.994771461235359,0.351032818435252,0.90136827242574,0.403112689701494,0.453258498093599,0.549996214759568,0.916097952629466
0,1,0.152107120724395,0.417842032698801,0.282858019855726,0.596891147106059,0.647030360380164,0.422182882783315,0.894997933030178
1,1,0.973249989328906,0.840399817226512,0.933644177219677,0.415428154103155,0.466103673357072,0.549900900217215,0.916097952629466
1,1,0.221382803749293,0.580741808655709,0.710839217907161,0.593356758031859,0.643649134863636,0.446809611621127,0.894997933030178
0,0,0.619283529231325,0.648809635511255,0.0358281073103868,0.541369942807764,0.59327913919998,0.528993845630706,0.916097952629466
1,0,0.843567257514223,0.182242987096509,0.610214719205077,0.47561484075854,0.527814609530766,0.546585973337239,0.894997933030178
1,0,0.899225745350122,0.0204145352156829,0.951148960768835,0.452403120870237,0.504221983493855,0.548589453101794,0.916097952629466
